09698_00.jpg,pose,0.44,0.15,0.48,0.11,0.4,0.12,0.54,0.13,0.36,0.14,0.62,0.35,0.26,0.33,0.65,0.59,0.2,0.57,0.7,0.81,0.17,0.79,0.58,0.74,0.34,0.75,0.58,0.98,0.27,0.98,0.58,0.98,0.42,0.86
08877_00.jpg,pose,0.44,0.14,0.48,0.1,0.4,0.11,0.54,0.11,0.38,0.13,0.68,0.3,0.33,0.31,0.68,0.57,0.27,0.55,0.66,0.79,0.19,0.75,0.55,0.73,0.31,0.73,0.56,1.0,0.29,0.95,0.56,1.0,0.3,1.0
08759_00.jpg,pose,0.33,0.18,0.37,0.15,0.33,0.15,0.51,0.17,0.51,0.17,0.71,0.36,0.3,0.36,0.92,0.61,0.13,0.58,0.69,0.75,0.3,0.71,0.64,0.89,0.35,0.86,0.68,0.98,0.37,0.98,0.55,0.81,0.35,0.73
11438_00.jpg,pose,0.48,0.13,0.52,0.1,0.44,0.11,0.57,0.14,0.4,0.14,0.63,0.33,0.31,0.3,0.67,0.56,0.17,0.49,0.72,0.79,0.26,0.68,0.62,0.71,0.39,0.72,0.62,0.99,0.32,0.99,0.59,0.99,0.28,0.99
11450_00.jpg,pose,0.48,0.17,0.51,0.14,0.44,0.15,0.58,0.15,0.41,0.18,0.7,0.35,0.33,0.36,0.74,0.61,0.29,0.61,0.73,0.84,0.27,0.86,0.64,0.82,0.4,0.82,0.73,1.0,0.42,1.0,0.77,1.0,0.34,0.84
08376_00.jpg,pose,0.55,0.18,0.59,0.15,0.52,0.15,0.63,0.17,0.46,0.16,0.69,0.34,0.37,0.35,0.72,0.58,0.33,0.58,0.71,0.8,0.29,0.8,0.62,0.77,0.39,0.76,0.65,1.0,0.41,1.0,0.64,1.0,0.37,0.81
08494_00.jpg,pose,0.52,0.13,0.57,0.12,0.49,0.1,0.61,0.17,0.42,0.13,0.71,0.35,0.3,0.36,0.73,0.6,0.26,0.63,0.77,0.85,0.19,0.86,0.63,0.77,0.37,0.77,0.65,1.0,0.27,1.0,0.77,0.88,0.49,0.84
ManCardigan3.jpg,pose,0.62,0.14,0.66,0.12,0.58,0.12,0.7,0.16,0.5,0.15,0.76,0.36,0.32,0.31,0.8,0.57,0.2,0.52,0.77,0.71,0.23,0.69,0.64,0.79,0.37,0.78,0.62,0.99,0.34,0.99,0.62,0.99,0.34,0.99
10428_00.jpg,pose,0.55,0.17,0.59,0.14,0.52,0.14,0.63,0.13,0.47,0.14,0.68,0.31,0.38,0.3,0.73,0.5,0.34,0.54,0.74,0.58,0.34,0.78,0.69,0.71,0.45,0.72,0.71,0.99,0.39,0.99,0.7,0.99,0.4,0.99
10950_00.jpg,pose,0.47,0.18,0.52,0.13,0.41,0.14,0.62,0.15,0.39,0.17,0.76,0.41,0.3,0.39,0.79,0.72,0.23,0.68,0.8,0.99,0.1,0.95,0.6,0.95,0.27,0.94,0.63,0.99,0.09,0.99,0.79,0.99,0.09,0.99
11638_00.jpg,pose,0.47,0.13,0.52,0.12,0.44,0.11,0.55,0.17,0.39,0.15,0.67,0.32,0.28,0.37,0.78,0.57,0.26,0.64,0.77,0.8,0.28,0.86,0.63,0.74,0.37,0.73,0.71,0.99,0.36,0.99,0.26,0.99,0.26,0.99
09104_00.jpg,pose,0.48,0.21,0.53,0.16,0.43,0.17,0.59,0.19,0.38,0.19,0.71,0.43,0.26,0.43,0.72,0.7,0.21,0.73,0.72,0.87,0.17,0.99,0.61,0.91,0.31,0.91,0.66,0.99,0.14,0.99,0.71,0.87,0.17,0.99
10075_00.jpg,pose,0.64,0.15,0.68,0.13,0.6,0.11,0.7,0.16,0.51,0.13,0.74,0.34,0.35,0.31,0.8,0.6,0.3,0.59,0.86,0.81,0.26,0.85,0.74,0.85,0.43,0.85,0.74,0.99,0.46,0.99,0.86,0.82,0.36,0.91
ManCardigan2.jpg,pose,0.59,0.18,0.63,0.15,0.55,0.15,0.67,0.17,0.48,0.16,0.74,0.36,0.32,0.33,0.81,0.58,0.19,0.51,0.87,0.77,0.32,0.66,0.63,0.78,0.37,0.75,0.61,0.99,0.33,0.99,0.6,0.99,0.33,0.99
ManCardigan6.jpg,pose,0.51,0.12,0.52,0.1,0.48,0.1,0.53,0.11,0.41,0.11,0.59,0.23,0.34,0.23,0.65,0.35,0.31,0.37,0.67,0.47,0.3,0.49,0.54,0.5,0.38,0.5,0.57,0.69,0.41,0.69,0.59,0.86,0.43,0.87
08800_00.jpg,pose,0.6,0.19,0.64,0.15,0.55,0.15,0.68,0.17,0.5,0.17,0.77,0.34,0.39,0.35,0.85,0.52,0.39,0.59,0.77,0.67,0.43,0.73,0.7,0.88,0.45,0.9,0.76,0.88,0.44,0.99,0.75,0.68,0.58,0.73
08374_00.jpg,pose,0.42,0.18,0.45,0.15,0.37,0.16,0.5,0.16,0.32,0.18,0.62,0.36,0.28,0.35,0.66,0.59,0.26,0.6,0.69,0.87,0.33,0.84,0.61,0.76,0.41,0.76,0.69,0.99,0.39,0.99,0.68,0.99,0.43,0.99
10560_00.jpg,pose,0.48,0.2,0.53,0.17,0.45,0.16,0.59,0.19,0.41,0.18,0.69,0.36,0.28,0.35,0.75,0.6,0.22,0.58,0.84,0.81,0.13,0.77,0.64,0.72,0.37,0.72,0.63,0.99,0.2,0.99,0.67,0.99,0.18,0.99
08871_00.jpg,pose,0.47,0.17,0.51,0.13,0.43,0.14,0.56,0.14,0.39,0.16,0.69,0.32,0.34,0.34,0.72,0.58,0.32,0.59,0.67,0.81,0.27,0.82,0.63,0.64,0.39,0.66,0.61,0.99,0.38,0.99,0.68,0.8,0.34,0.85
10152_00.jpg,pose,0.47,0.22,0.5,0.18,0.43,0.19,0.58,0.18,0.41,0.21,0.7,0.37,0.36,0.39,0.78,0.6,0.31,0.63,0.67,0.73,0.25,0.84,0.57,0.8,0.35,0.8,0.61,1.0,0.38,1.0,0.48,0.85,0.38,0.88
11584_00.jpg,pose,0.51,0.15,0.55,0.12,0.48,0.13,0.61,0.15,0.44,0.17,0.68,0.35,0.36,0.33,0.67,0.57,0.3,0.56,0.71,0.78,0.26,0.78,0.61,0.76,0.38,0.76,0.6,0.99,0.35,0.99,0.59,0.99,0.36,0.99
08340_00.jpg,pose,0.5,0.18,0.53,0.15,0.46,0.15,0.58,0.16,0.41,0.16,0.67,0.32,0.33,0.34,0.7,0.56,0.3,0.58,0.75,0.75,0.26,0.78,0.61,0.7,0.38,0.7,0.57,0.98,0.3,0.98,0.51,0.77,0.5,0.77
09466_00.jpg,pose,0.56,0.16,0.58,0.13,0.52,0.13,0.6,0.13,0.42,0.13,0.66,0.3,0.28,0.33,0.68,0.54,0.25,0.58,0.72,0.75,0.2,0.8,0.56,0.71,0.31,0.71,0.61,0.98,0.31,0.98,0.6,0.98,0.25,0.85
08709_00.jpg,pose,0.47,0.14,0.51,0.11,0.43,0.11,0.55,0.15,0.39,0.14,0.64,0.33,0.31,0.34,0.69,0.59,0.27,0.58,0.74,0.8,0.2,0.8,0.58,0.68,0.37,0.68,0.6,0.98,0.28,0.98,0.77,0.82,0.46,0.8
08943_00.jpg,pose,0.41,0.19,0.47,0.15,0.36,0.15,0.55,0.19,0.3,0.19,0.68,0.46,0.22,0.45,0.68,0.83,0.18,0.77,0.69,1.0,0.08,1.0,0.51,0.93,0.22,0.91,0.47,1.0,0.05,1.0,0.53,1.0,0.05,1.0
08406_00.jpg,pose,0.56,0.17,0.61,0.13,0.52,0.13,0.68,0.15,0.48,0.15,0.76,0.38,0.36,0.31,0.72,0.63,0.28,0.56,0.77,0.88,0.26,0.8,0.67,0.75,0.41,0.74,0.68,0.99,0.3,0.99,0.77,0.91,0.76,0.9
09525_00.jpg,pose,0.46,0.18,0.49,0.14,0.42,0.15,0.56,0.14,0.39,0.18,0.69,0.3,0.36,0.35,0.75,0.53,0.32,0.56,0.77,0.75,0.25,0.77,0.59,0.67,0.37,0.67,0.65,0.99,0.37,0.99,0.64,0.99,0.3,0.67
10065_00.jpg,pose,0.39,0.09,0.44,0.07,0.36,0.05,0.48,0.1,0.29,0.07,0.56,0.27,0.19,0.3,0.6,0.51,0.15,0.55,0.64,0.73,0.13,0.77,0.52,0.67,0.27,0.66,0.58,0.99,0.24,0.99,0.39,0.77,0.36,0.76
09176_00.jpg,pose,0.48,0.14,0.52,0.11,0.44,0.11,0.57,0.15,0.38,0.14,0.7,0.34,0.31,0.36,0.91,0.54,0.27,0.64,0.73,0.73,0.23,0.87,0.62,0.8,0.36,0.8,0.66,0.99,0.34,0.99,0.7,0.76,0.23,0.9
11216_00.jpg,pose,0.5,0.19,0.53,0.16,0.46,0.17,0.59,0.17,0.42,0.18,0.66,0.36,0.34,0.34,0.7,0.57,0.25,0.53,0.74,0.77,0.32,0.71,0.64,0.71,0.41,0.73,0.63,1.0,0.37,1.0,0.63,1.0,0.36,0.76
09588_00.jpg,pose,0.48,0.17,0.51,0.15,0.45,0.14,0.55,0.17,0.4,0.17,0.64,0.32,0.32,0.35,0.69,0.55,0.3,0.57,0.67,0.76,0.28,0.77,0.58,0.73,0.36,0.73,0.63,0.98,0.38,0.98,0.63,0.98,0.28,0.79
11886_00.jpg,pose,0.51,0.18,0.55,0.15,0.47,0.15,0.6,0.17,0.42,0.17,0.69,0.35,0.33,0.36,0.73,0.6,0.29,0.6,0.75,0.83,0.28,0.84,0.63,0.78,0.39,0.79,0.64,0.99,0.39,0.99,0.74,0.84,0.3,0.86
09266_00.jpg,pose,0.58,0.17,0.6,0.13,0.53,0.14,0.64,0.14,0.43,0.17,0.72,0.35,0.32,0.36,0.83,0.57,0.28,0.6,0.72,0.69,0.22,0.82,0.61,0.79,0.35,0.78,0.67,0.99,0.31,0.99,0.49,0.85,0.22,0.83
08900_00.jpg,pose,0.47,0.19,0.51,0.17,0.44,0.17,0.57,0.17,0.41,0.17,0.66,0.36,0.32,0.33,0.68,0.6,0.25,0.56,0.73,0.8,0.19,0.77,0.56,0.74,0.32,0.72,0.52,0.99,0.28,0.99,0.52,0.99,0.42,0.8
10549_00.jpg,pose,0.59,0.12,0.62,0.09,0.54,0.09,0.65,0.12,0.43,0.12,0.74,0.32,0.32,0.35,0.75,0.58,0.28,0.61,0.8,0.84,0.22,0.86,0.63,0.79,0.35,0.79,0.71,0.98,0.34,0.98,0.69,0.83,0.3,0.9
09459_00.jpg,pose,0.53,0.16,0.56,0.14,0.5,0.14,0.61,0.14,0.46,0.15,0.68,0.3,0.38,0.3,0.68,0.48,0.35,0.51,0.63,0.6,0.37,0.7,0.66,0.65,0.45,0.67,0.65,0.96,0.37,0.96,0.65,1.0,0.35,1.0
10901_00.jpg,pose,0.5,0.11,0.53,0.09,0.46,0.09,0.59,0.11,0.42,0.13,0.7,0.33,0.33,0.32,0.73,0.57,0.31,0.55,0.78,0.78,0.3,0.76,0.65,0.74,0.42,0.74,0.63,0.99,0.45,0.99,0.63,0.99,0.39,0.8
09246_00.jpg,pose,0.47,0.15,0.52,0.13,0.45,0.12,0.59,0.17,0.42,0.15,0.69,0.35,0.31,0.34,0.72,0.56,0.25,0.57,0.67,0.7,0.22,0.79,0.59,0.73,0.36,0.72,0.6,0.98,0.24,0.98,0.48,0.82,0.43,0.82
08316_00.jpg,pose,0.51,0.12,0.56,0.09,0.48,0.09,0.6,0.11,0.42,0.1,0.68,0.29,0.33,0.3,0.71,0.54,0.29,0.54,0.73,0.79,0.23,0.78,0.58,0.67,0.34,0.67,0.63,0.98,0.36,0.98,0.73,0.81,0.46,0.75
11503_00.jpg,pose,0.45,0.14,0.5,0.1,0.41,0.11,0.57,0.1,0.38,0.12,0.68,0.32,0.31,0.32,0.71,0.6,0.24,0.59,0.65,0.85,0.21,0.82,0.55,0.72,0.32,0.71,0.54,0.99,0.33,0.99,0.65,0.85,0.33,0.99
08466_00.jpg,pose,0.5,0.21,0.54,0.16,0.44,0.17,0.62,0.14,0.39,0.18,0.76,0.39,0.24,0.36,0.78,0.7,0.07,0.61,0.63,0.79,0.21,0.78,0.62,0.9,0.28,0.89,0.64,0.97,0.24,0.97,0.6,0.97,0.23,0.79
10311_00.jpg,pose,0.5,0.13,0.53,0.1,0.46,0.11,0.6,0.13,0.42,0.14,0.69,0.35,0.32,0.32,0.72,0.61,0.26,0.57,0.77,0.82,0.25,0.8,0.64,0.81,0.38,0.82,0.64,0.99,0.38,0.99,0.64,0.85,0.37,0.81
10449_00.jpg,pose,0.54,0.19,0.57,0.16,0.49,0.16,0.6,0.18,0.43,0.18,0.63,0.37,0.31,0.35,0.68,0.59,0.29,0.6,0.79,0.79,0.32,0.84,0.67,0.79,0.41,0.8,0.67,0.99,0.36,0.99,0.8,0.82,0.33,0.85
08303_00.jpg,pose,0.52,0.13,0.56,0.1,0.48,0.1,0.61,0.14,0.41,0.13,0.73,0.32,0.32,0.36,0.75,0.6,0.25,0.62,0.71,0.86,0.19,0.87,0.61,0.84,0.33,0.81,0.62,0.99,0.31,0.99,0.71,0.84,0.32,0.93
ManCardigan1.jpg,pose,0.49,0.09,0.52,0.08,0.47,0.07,0.55,0.11,0.43,0.1,0.63,0.21,0.39,0.23,0.69,0.34,0.35,0.36,0.61,0.44,0.31,0.48,0.6,0.49,0.43,0.49,0.66,0.67,0.43,0.69,0.61,0.82,0.47,0.88
10063_00.jpg,pose,0.47,0.12,0.52,0.09,0.45,0.09,0.61,0.12,0.42,0.11,0.67,0.33,0.31,0.31,0.71,0.62,0.26,0.6,0.76,0.85,0.31,0.85,0.64,0.77,0.39,0.78,0.65,0.99,0.3,0.99,0.7,0.9,0.64,0.9
11766_00.jpg,pose,0.5,0.18,0.54,0.14,0.45,0.14,0.59,0.14,0.41,0.15,0.67,0.36,0.31,0.34,0.71,0.61,0.26,0.58,0.75,0.83,0.24,0.82,0.63,0.76,0.38,0.76,0.63,0.99,0.32,0.99,0.63,0.99,0.29,0.95
11841_00.jpg,pose,0.51,0.13,0.56,0.11,0.47,0.1,0.61,0.16,0.42,0.13,0.7,0.34,0.34,0.36,0.79,0.61,0.33,0.61,0.83,0.86,0.3,0.86,0.68,0.82,0.42,0.83,0.69,1.0,0.4,1.0,0.82,0.86,0.42,1.0
10811_00.jpg,pose,0.6,0.14,0.62,0.11,0.55,0.11,0.65,0.12,0.47,0.14,0.73,0.31,0.35,0.32,0.77,0.6,0.27,0.58,0.76,0.83,0.21,0.83,0.67,0.7,0.4,0.72,0.72,0.98,0.27,0.93,0.69,0.87,0.52,0.89
09303_00.jpg,pose,0.43,0.18,0.48,0.15,0.39,0.14,0.53,0.17,0.33,0.16,0.61,0.37,0.26,0.37,0.66,0.6,0.26,0.63,0.75,0.81,0.33,0.84,0.64,0.72,0.41,0.75,0.65,1.0,0.41,1.0,0.75,0.84,0.33,0.85
12130_00.jpg,pose,0.47,0.13,0.51,0.11,0.43,0.11,0.58,0.13,0.4,0.13,0.68,0.32,0.34,0.34,0.73,0.59,0.28,0.59,0.72,0.83,0.22,0.78,0.56,0.72,0.35,0.73,0.54,0.99,0.37,0.99,0.72,0.83,0.39,0.99
09685_00.jpg,pose,0.45,0.13,0.49,0.11,0.41,0.11,0.55,0.14,0.37,0.15,0.68,0.32,0.32,0.35,0.76,0.55,0.27,0.57,0.73,0.62,0.23,0.82,0.58,0.74,0.34,0.71,0.65,0.99,0.33,0.99,0.47,0.83,0.42,0.83
09097_00.jpg,pose,0.51,0.18,0.55,0.14,0.47,0.15,0.62,0.16,0.43,0.18,0.71,0.37,0.34,0.36,0.73,0.62,0.3,0.62,0.76,0.86,0.3,0.87,0.66,0.83,0.4,0.83,0.66,0.99,0.37,0.99,0.73,0.99,0.37,0.99
08881_00.jpg,pose,0.45,0.16,0.47,0.12,0.4,0.14,0.53,0.13,0.37,0.17,0.67,0.3,0.31,0.34,0.71,0.57,0.3,0.6,0.73,0.84,0.21,0.83,0.58,0.8,0.32,0.79,0.64,0.99,0.27,0.99,0.65,0.99,0.29,0.99
11028_00.jpg,pose,0.51,0.13,0.55,0.1,0.47,0.11,0.6,0.14,0.43,0.16,0.71,0.31,0.36,0.34,0.76,0.56,0.32,0.56,0.78,0.8,0.3,0.81,0.64,0.64,0.42,0.65,0.63,0.99,0.42,0.99,0.6,0.99,0.37,0.85
11564_00.jpg,pose,0.46,0.18,0.5,0.15,0.41,0.15,0.55,0.15,0.36,0.17,0.69,0.34,0.29,0.37,0.75,0.6,0.25,0.63,0.78,0.83,0.21,0.87,0.61,0.82,0.34,0.82,0.7,0.99,0.37,0.99,0.33,0.9,0.29,0.88
10432_00.jpg,pose,0.54,0.21,0.58,0.2,0.52,0.18,0.59,0.25,0.46,0.19,0.61,0.36,0.3,0.37,0.62,0.57,0.25,0.58,0.68,0.64,0.24,0.8,0.59,0.74,0.38,0.75,0.63,0.98,0.32,0.98,0.62,0.98,0.29,0.98
MenSweashirt1.jpg,pose,0.47,0.15,0.49,0.13,0.44,0.13,0.52,0.14,0.41,0.14,0.62,0.24,0.37,0.26,0.65,0.37,0.34,0.39,0.63,0.48,0.34,0.5,0.56,0.51,0.42,0.51,0.58,0.68,0.44,0.69,0.56,0.88,0.49,0.86
08673_00.jpg,pose,0.57,0.23,0.61,0.21,0.54,0.19,0.66,0.22,0.49,0.2,0.74,0.36,0.41,0.38,0.79,0.56,0.38,0.59,0.73,0.76,0.32,0.73,0.63,0.77,0.41,0.76,0.64,1.0,0.42,1.0,0.63,1.0,0.42,1.0
11351_00.jpg,pose,0.54,0.21,0.58,0.18,0.51,0.17,0.63,0.19,0.45,0.17,0.68,0.37,0.33,0.37,0.73,0.6,0.23,0.59,0.72,0.79,0.31,0.78,0.64,0.83,0.4,0.82,0.67,0.99,0.34,0.99,0.7,0.99,0.34,0.81
08627_00.jpg,pose,0.47,0.16,0.52,0.14,0.45,0.14,0.62,0.15,0.44,0.14,0.71,0.34,0.39,0.28,0.68,0.57,0.34,0.55,0.73,0.67,0.35,0.83,0.66,0.78,0.41,0.77,0.65,0.99,0.32,0.99,0.57,0.89,0.26,0.99
MenSweashirt2.jpg,pose,0.52,0.22,0.55,0.19,0.48,0.19,0.61,0.2,0.44,0.21,0.71,0.37,0.32,0.36,0.75,0.57,0.25,0.55,0.77,0.74,0.23,0.73,0.61,0.77,0.38,0.76,0.6,0.99,0.33,0.99,0.61,0.99,0.36,0.78
10414_00.jpg,pose,0.48,0.18,0.52,0.13,0.43,0.14,0.61,0.1,0.4,0.15,0.77,0.31,0.34,0.3,0.75,0.62,0.22,0.55,0.56,0.84,0.12,0.8,0.61,0.87,0.27,0.84,0.62,0.99,0.25,0.99,0.62,0.99,0.2,0.84
11649_00.jpg,pose,0.48,0.2,0.53,0.16,0.44,0.16,0.59,0.17,0.39,0.17,0.67,0.39,0.25,0.33,0.71,0.67,0.12,0.57,0.79,0.93,0.25,0.73,0.66,0.79,0.39,0.81,0.82,0.99,0.34,0.99,0.82,0.99,0.67,0.99
08875_00.jpg,pose,0.49,0.13,0.52,0.1,0.44,0.11,0.56,0.13,0.39,0.15,0.67,0.31,0.32,0.34,0.7,0.56,0.3,0.59,0.75,0.76,0.24,0.83,0.6,0.7,0.35,0.71,0.65,0.98,0.34,0.98,0.48,0.77,0.36,0.98
11095_00.jpg,pose,0.5,0.2,0.53,0.17,0.46,0.17,0.58,0.19,0.42,0.19,0.69,0.33,0.36,0.36,0.74,0.56,0.34,0.59,0.72,0.78,0.3,0.81,0.61,0.73,0.4,0.73,0.67,0.99,0.41,0.99,0.72,0.99,0.36,0.85
10712_00.jpg,pose,0.47,0.17,0.5,0.15,0.43,0.15,0.54,0.15,0.38,0.16,0.65,0.3,0.33,0.34,0.73,0.54,0.27,0.56,0.73,0.78,0.23,0.79,0.59,0.74,0.36,0.75,0.62,0.99,0.38,0.99,0.61,0.99,0.38,0.99
08744_00.jpg,pose,0.43,0.15,0.48,0.13,0.4,0.12,0.54,0.16,0.35,0.15,0.66,0.34,0.31,0.38,0.7,0.61,0.27,0.63,0.65,0.85,0.22,0.87,0.63,0.83,0.38,0.82,0.69,0.99,0.36,0.99,0.69,0.81,0.35,0.99
02020_00.jpg,not_pose,0.46,0.12,0.5,0.09,0.42,0.09,0.54,0.13,0.36,0.1,0.66,0.25,0.32,0.36,0.72,0.51,0.34,0.6,0.65,0.78,0.33,0.75,0.63,0.78,0.41,0.78,0.72,0.99,0.37,0.73,0.71,0.76,0.44,0.99
01745_00.jpg,not_pose,0.44,0.18,0.48,0.15,0.39,0.16,0.53,0.16,0.34,0.18,0.65,0.3,0.27,0.36,0.91,0.44,0.11,0.42,0.65,0.57,0.24,0.23,0.55,0.75,0.26,0.76,0.69,0.98,0.29,0.98,0.4,0.84,0.24,0.23
