09698_00.jpg,pose,0.44,0.15,0.48,0.11,0.4,0.12,0.54,0.13,0.36,0.14,0.62,0.35,0.26,0.33,0.65,0.59,0.2,0.57,0.7,0.81,0.17,0.79,0.58,0.74,0.34,0.75,0.58,0.98,0.27,0.98,0.58,0.98,0.42,0.86
01609_00.jpg,not_pose,0.45,0.22,0.49,0.18,0.4,0.2,0.57,0.19,0.35,0.21,0.72,0.4,0.24,0.41,0.81,0.67,0.17,0.71,0.42,0.68,0.63,0.65,0.58,0.91,0.24,0.9,0.59,0.99,0.18,0.99,0.65,0.99,0.34,0.93
00400_00.jpg,not_pose,0.49,0.14,0.56,0.11,0.45,0.1,0.62,0.13,0.39,0.11,0.79,0.32,0.3,0.39,0.98,0.6,0.25,0.71,0.71,0.79,0.2,0.93,0.63,0.81,0.35,0.79,0.63,0.98,0.31,0.98,0.2,0.98,0.2,0.98
01850_00.jpg,not_pose,0.43,0.12,0.46,0.09,0.39,0.11,0.55,0.1,0.36,0.16,0.73,0.29,0.39,0.34,0.83,0.57,0.28,0.52,0.9,0.84,0.16,0.34,0.72,0.86,0.45,0.85,0.72,1.0,0.41,1.0,0.81,0.91,0.41,0.95
01035_00.jpg,not_pose,0.44,0.2,0.49,0.17,0.39,0.17,0.57,0.19,0.35,0.21,0.71,0.39,0.29,0.4,0.81,0.64,0.29,0.66,0.71,0.84,0.25,0.84,0.62,0.88,0.36,0.87,0.62,1.0,0.37,1.0,0.71,0.84,0.36,0.96
02848_00.jpg,not_pose,0.44,0.15,0.48,0.11,0.4,0.12,0.53,0.14,0.36,0.16,0.69,0.28,0.33,0.37,0.77,0.56,0.32,0.63,0.61,0.61,0.26,0.88,0.63,0.8,0.36,0.78,0.74,0.99,0.33,0.99,0.5,0.7,0.26,0.9
01923_00.jpg,not_pose,0.5,0.12,0.54,0.1,0.46,0.09,0.58,0.14,0.38,0.12,0.62,0.35,0.25,0.32,0.7,0.58,0.1,0.6,0.7,0.61,0.41,0.62,0.64,0.75,0.39,0.79,0.68,0.96,0.39,0.96,0.77,0.96,0.37,0.96
01796_00.jpg,not_pose,0.72,0.15,0.76,0.13,0.69,0.11,0.78,0.16,0.62,0.1,0.82,0.33,0.48,0.28,0.89,0.55,0.43,0.51,0.84,0.69,0.62,0.7,0.8,0.68,0.57,0.69,0.81,0.99,0.5,0.99,0.7,0.76,0.69,0.76
00428_00.jpg,not_pose,0.51,0.2,0.54,0.18,0.48,0.19,0.62,0.19,0.47,0.21,0.69,0.32,0.44,0.38,0.57,0.53,0.37,0.57,0.37,0.53,0.23,0.78,0.56,0.65,0.4,0.66,0.62,0.99,0.39,0.95,0.23,0.79,0.23,0.79
00599_00.jpg,not_pose,0.44,0.15,0.47,0.11,0.39,0.14,0.55,0.12,0.38,0.2,0.74,0.32,0.34,0.36,0.67,0.6,0.31,0.59,0.34,0.61,0.44,0.33,0.57,0.76,0.32,0.75,0.66,0.99,0.34,0.99,0.29,0.61,0.77,0.37
00690_00.jpg,not_pose,0.6,0.24,0.62,0.23,0.59,0.2,0.5,0.17,0.5,0.16,0.55,0.31,0.28,0.33,0.79,0.28,0.26,0.59,0.68,0.11,0.33,0.82,0.61,0.73,0.42,0.76,0.66,0.99,0.43,0.99,0.54,0.82,0.34,0.82
01644_00.jpg,not_pose,0.57,0.23,0.61,0.2,0.52,0.2,0.66,0.23,0.48,0.23,0.74,0.43,0.34,0.39,0.7,0.64,0.28,0.65,0.8,0.83,0.44,0.86,0.75,0.86,0.44,0.89,0.83,0.99,0.39,0.99,0.87,0.99,0.3,0.99
01881_00.jpg,not_pose,0.62,0.17,0.66,0.17,0.6,0.14,0.67,0.21,0.51,0.15,0.61,0.36,0.37,0.34,0.71,0.9,0.3,0.56,0.7,0.67,0.36,0.74,0.67,0.74,0.49,0.77,0.71,0.97,0.52,0.97,0.68,0.97,0.44,0.83
00475_00.jpg,not_pose,0.48,0.15,0.52,0.12,0.44,0.13,0.59,0.13,0.42,0.15,0.69,0.31,0.36,0.32,0.61,0.53,0.29,0.54,0.33,0.53,0.2,0.75,0.56,0.73,0.32,0.72,0.64,0.99,0.33,0.99,0.67,0.99,0.41,0.72
00683_00.jpg,not_pose,0.5,0.17,0.53,0.14,0.45,0.15,0.58,0.17,0.4,0.18,0.68,0.35,0.31,0.33,0.72,0.61,0.24,0.57,0.64,0.6,0.36,0.6,0.62,0.81,0.34,0.81,0.8,0.99,0.41,0.99,0.81,0.99,0.36,0.99
00865_00.jpg,not_pose,0.53,0.19,0.59,0.16,0.5,0.14,0.63,0.15,0.42,0.12,0.65,0.34,0.26,0.35,0.23,0.65,0.22,0.64,0.74,0.66,0.32,0.87,0.74,0.77,0.47,0.81,0.82,0.98,0.44,0.98,0.85,0.98,0.58,0.98
00064_00.jpg,not_pose,0.6,0.12,0.65,0.1,0.55,0.09,0.7,0.16,0.48,0.14,0.82,0.35,0.38,0.41,0.77,0.68,0.32,0.73,0.38,0.78,0.26,0.99,0.69,0.89,0.43,0.89,0.69,0.92,0.3,0.86,0.4,0.78,0.26,0.99
00713_00.jpg,not_pose,0.39,0.13,0.43,0.1,0.36,0.1,0.48,0.1,0.32,0.11,0.59,0.25,0.27,0.27,0.85,0.34,0.07,0.39,0.63,0.43,0.24,0.42,0.52,0.64,0.32,0.64,0.44,1.0,0.27,1.0,0.46,1.0,0.26,1.0
01809_00.jpg,not_pose,0.45,0.14,0.47,0.09,0.4,0.13,0.54,0.09,0.37,0.18,0.74,0.3,0.35,0.33,0.95,0.57,0.3,0.58,0.69,0.76,0.25,0.73,0.61,0.83,0.36,0.8,0.68,0.99,0.34,0.99,0.67,0.78,0.34,0.74
person4.png,not_pose,0.65,0.21,0.69,0.19,0.63,0.18,0.73,0.22,0.58,0.18,0.72,0.37,0.45,0.26,0.51,0.5,0.32,0.33,0.36,0.6,0.18,0.38,0.58,0.54,0.4,0.53,0.51,0.5,0.47,0.62,0.18,0.78,0.58,0.94
00891_00.jpg,not_pose,0.46,0.14,0.49,0.11,0.42,0.12,0.56,0.12,0.4,0.14,0.68,0.3,0.38,0.33,0.68,0.53,0.4,0.5,0.53,0.69,0.31,0.64,0.55,0.71,0.34,0.69,0.61,1.0,0.32,1.0,0.63,1.0,0.26,1.0
02278_00.jpg,not_pose,0.51,0.16,0.55,0.12,0.47,0.13,0.61,0.14,0.42,0.16,0.74,0.32,0.38,0.36,0.82,0.56,0.35,0.56,0.56,0.61,0.36,0.61,0.67,0.78,0.42,0.78,0.73,0.99,0.4,0.99,0.77,0.99,0.39,0.99
02305_00.jpg,not_pose,0.52,0.11,0.54,0.09,0.48,0.1,0.56,0.11,0.4,0.13,0.56,0.28,0.39,0.29,0.59,0.41,0.34,0.51,0.59,0.4,0.35,0.73,0.53,0.63,0.42,0.64,0.51,0.89,0.44,0.92,0.5,0.99,0.46,0.99
00287_00.jpg,not_pose,0.54,0.21,0.57,0.18,0.5,0.18,0.63,0.2,0.45,0.21,0.71,0.42,0.33,0.36,0.7,0.66,0.3,0.58,0.39,0.56,0.6,0.68,0.63,0.79,0.37,0.79,0.62,0.99,0.29,0.99,0.53,0.99,0.54,0.66
00611_00.jpg,not_pose,0.51,0.24,0.57,0.2,0.46,0.2,0.63,0.21,0.39,0.22,0.76,0.41,0.27,0.43,0.74,0.72,0.16,0.76,0.3,0.7,0.62,0.7,0.61,0.88,0.3,0.87,0.59,0.95,0.27,0.95,0.31,0.71,0.58,0.75
00981_00.jpg,not_pose,0.51,0.15,0.55,0.12,0.47,0.12,0.6,0.15,0.42,0.15,0.69,0.33,0.35,0.34,0.77,0.54,0.25,0.54,0.61,0.57,0.38,0.61,0.57,0.7,0.36,0.7,0.64,1.0,0.36,0.96,0.48,0.78,0.35,0.6
00765_00.jpg,not_pose,0.44,0.21,0.48,0.17,0.4,0.17,0.53,0.18,0.34,0.18,0.63,0.36,0.3,0.37,0.66,0.61,0.15,0.22,0.73,0.84,0.31,0.07,0.57,0.75,0.34,0.75,0.58,0.99,0.33,0.99,0.6,0.99,0.32,0.99
01149_00.jpg,not_pose,0.51,0.14,0.55,0.11,0.48,0.11,0.61,0.14,0.43,0.14,0.7,0.35,0.32,0.32,0.72,0.6,0.32,0.56,0.72,0.83,0.64,0.55,0.66,0.8,0.4,0.82,0.65,0.99,0.36,0.99,0.73,0.99,0.68,0.94
01963_00.jpg,not_pose,0.56,0.16,0.6,0.13,0.53,0.12,0.62,0.13,0.43,0.11,0.65,0.3,0.28,0.32,0.77,0.55,0.22,0.55,0.53,0.54,0.3,0.59,0.6,0.78,0.34,0.78,0.61,0.99,0.25,0.99,0.6,0.99,0.39,0.9
00151_00.jpg,not_pose,0.44,0.11,0.49,0.09,0.4,0.09,0.56,0.14,0.36,0.13,0.65,0.28,0.29,0.32,0.91,0.48,0.26,0.59,0.69,0.66,0.2,0.84,0.59,0.76,0.32,0.75,0.62,1.0,0.3,1.0,0.63,0.71,0.3,0.87
01048_00.jpg,not_pose,0.39,0.11,0.44,0.07,0.35,0.07,0.52,0.08,0.31,0.11,0.68,0.29,0.26,0.31,0.72,0.57,0.1,0.46,0.64,0.84,0.24,0.56,0.59,0.83,0.31,0.82,0.68,0.99,0.32,0.99,0.67,0.82,0.3,0.99
01296_00.jpg,not_pose,0.48,0.17,0.52,0.14,0.43,0.15,0.58,0.14,0.38,0.17,0.7,0.34,0.31,0.34,0.95,0.18,0.04,0.51,0.68,0.22,0.24,0.31,0.64,0.8,0.38,0.81,0.65,0.98,0.35,0.98,0.95,0.98,0.35,0.98
00145_00.jpg,not_pose,0.46,0.15,0.51,0.11,0.41,0.11,0.57,0.13,0.35,0.12,0.66,0.37,0.22,0.32,0.54,0.63,0.18,0.61,0.44,0.41,0.53,0.65,0.56,0.87,0.27,0.89,0.67,1.0,0.68,1.0,0.68,1.0,0.52,0.65
01171_00.jpg,not_pose,0.7,0.13,0.73,0.12,0.67,0.09,0.75,0.15,0.58,0.09,0.73,0.3,0.44,0.24,0.79,0.47,0.26,0.46,0.78,0.55,0.45,0.64,0.78,0.66,0.58,0.68,0.82,0.96,0.54,0.99,0.89,0.99,0.53,0.99
00069_00.jpg,not_pose,0.5,0.17,0.55,0.15,0.47,0.15,0.61,0.18,0.45,0.18,0.68,0.36,0.38,0.33,0.79,0.54,0.24,0.53,0.75,0.59,0.46,0.6,0.72,0.77,0.5,0.77,0.75,0.94,0.47,0.99,0.72,0.99,0.46,0.99
02254_00.jpg,not_pose,0.52,0.21,0.57,0.17,0.47,0.17,0.61,0.19,0.4,0.18,0.71,0.4,0.31,0.43,0.78,0.68,0.26,0.69,0.48,0.86,0.18,0.85,0.58,0.89,0.32,0.84,0.61,0.99,0.3,0.99,0.47,0.87,0.26,0.91
01504_00.jpg,not_pose,0.48,0.15,0.51,0.13,0.43,0.13,0.56,0.15,0.37,0.16,0.64,0.35,0.28,0.32,0.66,0.6,0.3,0.59,0.69,0.49,0.62,0.5,0.65,0.8,0.38,0.8,0.64,0.98,0.38,0.98,0.55,0.8,0.37,0.98
person1.png,not_pose,0.43,0.24,0.46,0.2,0.39,0.22,0.55,0.19,0.36,0.22,0.72,0.39,0.35,0.33,0.76,0.63,0.11,0.3,0.69,0.86,0.35,0.22,0.62,0.84,0.39,0.82,0.6,0.99,0.34,0.99,0.69,0.85,0.35,0.99
02327_00.jpg,not_pose,0.45,0.21,0.5,0.17,0.39,0.17,0.58,0.19,0.32,0.2,0.76,0.41,0.27,0.45,0.84,0.77,0.24,0.75,0.79,0.99,0.29,0.84,0.67,0.94,0.33,0.94,0.63,0.99,0.25,0.99,0.64,0.99,0.26,0.99
00311_00.jpg,not_pose,0.5,0.17,0.54,0.16,0.48,0.14,0.58,0.2,0.4,0.16,0.6,0.36,0.3,0.35,0.91,0.32,0.23,0.59,0.76,0.16,0.21,0.79,0.65,0.72,0.45,0.74,0.65,0.98,0.51,0.98,0.65,0.98,0.65,0.81
01812_00.jpg,not_pose,0.32,0.11,0.36,0.07,0.28,0.09,0.44,0.08,0.26,0.11,0.53,0.25,0.2,0.29,0.59,0.34,0.12,0.54,0.5,0.16,0.09,0.78,0.44,0.67,0.21,0.68,0.5,0.98,0.2,0.98,0.64,0.98,0.1,0.75
01875_00.jpg,not_pose,0.49,0.14,0.52,0.12,0.45,0.12,0.56,0.15,0.41,0.15,0.66,0.31,0.34,0.32,0.69,0.52,0.43,0.43,0.68,0.73,0.42,0.27,0.62,0.67,0.43,0.67,0.63,0.97,0.43,0.97,0.74,0.62,0.48,0.75
02204_00.jpg,not_pose,0.44,0.21,0.48,0.17,0.39,0.18,0.56,0.19,0.37,0.22,0.69,0.39,0.29,0.4,0.81,0.63,0.25,0.7,0.64,0.77,0.21,0.9,0.59,0.83,0.34,0.83,0.63,0.99,0.31,0.99,0.63,0.78,0.21,0.91
01181_00.jpg,not_pose,0.47,0.18,0.52,0.15,0.45,0.14,0.62,0.16,0.43,0.14,0.7,0.36,0.34,0.34,0.71,0.62,0.26,0.58,0.75,0.85,0.22,0.81,0.54,0.85,0.34,0.85,0.52,0.99,0.34,0.99,0.55,0.99,0.34,0.99
01641_00.jpg,not_pose,0.47,0.08,0.51,0.05,0.41,0.06,0.56,0.09,0.36,0.12,0.62,0.41,0.32,0.26,0.56,0.57,0.24,0.55,0.66,0.73,0.43,0.79,0.63,0.77,0.43,0.82,0.64,0.99,0.43,0.99,0.66,0.73,0.34,0.8
01092_00.jpg,not_pose,0.49,0.23,0.52,0.2,0.45,0.21,0.58,0.19,0.42,0.21,0.71,0.34,0.4,0.36,0.86,0.52,0.86,0.52,0.71,0.65,0.7,0.66,0.59,0.73,0.39,0.71,0.6,0.99,0.39,0.99,0.48,0.83,0.31,0.99
01543_00.jpg,not_pose,0.52,0.14,0.56,0.1,0.48,0.1,0.6,0.12,0.43,0.12,0.7,0.31,0.34,0.32,0.7,0.56,0.35,0.5,0.63,0.77,0.35,0.62,0.58,0.67,0.35,0.65,0.59,0.98,0.32,0.98,0.63,0.76,0.43,0.7
02336_00.jpg,not_pose,0.42,0.18,0.45,0.15,0.39,0.16,0.54,0.15,0.36,0.19,0.72,0.32,0.32,0.34,0.82,0.57,0.1,0.46,0.82,0.8,0.28,0.57,0.66,0.8,0.36,0.81,0.7,0.99,0.39,0.99,0.81,0.82,0.33,0.6
02008_00.jpg,not_pose,0.52,0.12,0.56,0.09,0.47,0.1,0.63,0.1,0.43,0.13,0.75,0.34,0.32,0.33,0.78,0.63,0.31,0.61,0.8,0.93,0.52,0.84,0.7,0.89,0.39,0.88,0.69,1.0,0.38,1.0,0.7,1.0,0.54,0.85
00916_00.jpg,not_pose,0.5,0.09,0.53,0.07,0.47,0.07,0.57,0.11,0.42,0.11,0.65,0.28,0.34,0.28,0.69,0.5,0.3,0.51,0.7,0.69,0.32,0.46,0.58,0.64,0.38,0.62,0.6,0.94,0.37,0.91,0.48,0.7,0.41,0.59
01403_00.jpg,not_pose,0.57,0.1,0.59,0.08,0.52,0.08,0.62,0.11,0.45,0.13,0.66,0.3,0.35,0.29,0.79,0.33,0.29,0.52,0.67,0.18,0.32,0.74,0.66,0.69,0.43,0.71,0.68,0.98,0.39,0.98,0.55,0.76,0.37,0.98
00468_00.jpg,not_pose,0.37,0.16,0.4,0.14,0.36,0.14,0.48,0.17,0.34,0.16,0.52,0.32,0.28,0.29,0.66,0.45,0.17,0.51,0.87,0.43,0.12,0.68,0.54,0.59,0.38,0.6,0.59,0.9,0.33,0.89,0.59,1.0,0.29,1.0
02763_00.jpg,not_pose,0.65,0.28,0.7,0.24,0.59,0.23,0.76,0.22,0.51,0.21,0.8,0.42,0.34,0.37,0.76,0.64,0.2,0.58,0.77,0.79,0.29,0.81,0.68,0.88,0.38,0.89,0.7,1.0,0.31,1.0,0.56,0.92,0.3,1.0
02115_00.jpg,not_pose,0.37,0.14,0.42,0.12,0.34,0.11,0.48,0.17,0.28,0.15,0.59,0.37,0.19,0.38,0.56,0.66,0.16,0.65,0.2,0.64,0.48,0.63,0.53,0.89,0.24,0.85,0.57,0.99,0.26,0.99,0.59,0.99,0.49,0.63
00902_00.jpg,not_pose,0.46,0.14,0.48,0.1,0.42,0.14,0.54,0.09,0.4,0.17,0.74,0.27,0.37,0.3,0.77,0.54,0.09,0.24,0.71,0.78,0.41,0.19,0.61,0.77,0.36,0.76,0.66,0.99,0.34,0.99,0.68,0.99,0.35,0.99
02171_00.jpg,not_pose,0.5,0.15,0.55,0.13,0.47,0.11,0.59,0.13,0.4,0.1,0.66,0.29,0.3,0.31,0.8,0.52,0.19,0.51,0.61,0.59,0.37,0.59,0.61,0.73,0.37,0.72,0.67,0.99,0.38,0.99,0.67,0.99,0.37,0.59
02004_00.jpg,not_pose,0.46,0.13,0.5,0.09,0.42,0.11,0.57,0.11,0.38,0.14,0.67,0.3,0.35,0.33,0.91,0.46,0.31,0.56,0.65,0.56,0.22,0.78,0.55,0.77,0.32,0.77,0.58,0.98,0.33,0.98,0.6,0.76,0.3,0.78
02054_00.jpg,not_pose,0.5,0.26,0.54,0.23,0.45,0.22,0.58,0.23,0.37,0.23,0.68,0.39,0.3,0.44,0.78,0.66,0.24,0.68,0.54,0.75,0.26,0.76,0.57,0.88,0.3,0.88,0.61,1.0,0.26,1.0,0.66,1.0,0.24,1.0
01961_00.jpg,not_pose,0.5,0.14,0.54,0.11,0.45,0.1,0.59,0.12,0.4,0.11,0.64,0.33,0.26,0.26,0.56,0.56,0.18,0.53,0.12,0.78,0.12,0.78,0.51,0.79,0.24,0.79,0.57,0.98,0.23,0.98,0.43,0.9,0.34,0.9
02583_00.jpg,not_pose,0.43,0.24,0.48,0.2,0.38,0.2,0.58,0.2,0.35,0.21,0.72,0.48,0.23,0.41,0.7,0.78,0.01,0.52,0.65,0.98,0.09,0.71,0.44,0.98,0.15,0.92,0.82,0.98,0.08,0.98,0.49,0.98,0.04,0.98
02666_00.jpg,not_pose,0.52,0.13,0.56,0.11,0.48,0.11,0.62,0.15,0.44,0.16,0.69,0.31,0.35,0.35,0.67,0.57,0.27,0.6,0.34,0.57,0.63,0.58,0.63,0.79,0.38,0.78,0.64,1.0,0.39,1.0,0.51,0.81,0.62,0.58
01940_00.jpg,not_pose,0.4,0.16,0.44,0.1,0.34,0.14,0.54,0.07,0.31,0.17,0.74,0.27,0.4,0.37,1.0,0.62,0.47,0.66,0.77,0.87,0.38,0.82,0.71,0.87,0.43,0.84,0.29,0.92,0.3,0.92,0.84,0.99,0.4,0.82
00911_00.jpg,not_pose,0.5,0.12,0.54,0.09,0.44,0.09,0.6,0.13,0.37,0.14,0.77,0.37,0.28,0.41,0.86,0.69,0.15,0.71,0.58,0.73,0.26,0.75,0.59,0.94,0.27,0.93,0.6,0.99,0.17,0.99,0.61,0.73,0.17,0.99
02311_00.jpg,not_pose,0.52,0.19,0.55,0.17,0.48,0.17,0.58,0.19,0.41,0.18,0.61,0.36,0.32,0.34,0.66,0.57,0.19,0.52,0.75,0.77,0.36,0.64,0.66,0.72,0.45,0.74,0.66,0.99,0.43,0.99,0.42,0.66,0.42,0.99
01503_00.jpg,not_pose,0.55,0.17,0.58,0.14,0.51,0.15,0.63,0.17,0.47,0.19,0.68,0.36,0.39,0.34,0.76,0.54,0.37,0.54,0.55,0.59,0.64,0.6,0.61,0.74,0.42,0.73,0.59,0.99,0.41,0.99,0.59,0.99,0.39,0.99
person3.png,not_pose,0.46,0.25,0.52,0.21,0.43,0.2,0.59,0.22,0.38,0.18,0.76,0.34,0.36,0.37,0.62,0.62,0.14,0.56,0.3,0.45,0.34,0.29,0.9,0.78,0.66,0.85,0.99,0.98,0.74,0.98,0.99,0.98,0.39,0.15
01936_00.jpg,not_pose,0.56,0.16,0.61,0.13,0.49,0.14,0.69,0.19,0.44,0.21,0.81,0.47,0.3,0.42,0.88,0.83,0.27,0.85,0.35,0.74,0.68,0.81,0.71,0.98,0.36,0.98,0.36,0.98,0.36,0.98,0.89,0.89,0.68,0.84
00848_00.jpg,not_pose,0.51,0.31,0.55,0.28,0.47,0.27,0.57,0.3,0.38,0.25,0.63,0.46,0.25,0.48,0.8,0.69,0.32,0.79,0.51,0.73,0.66,0.73,0.67,0.89,0.42,0.92,0.74,0.99,0.74,0.99,0.78,0.67,0.67,0.74
00592_00.jpg,not_pose,0.51,0.14,0.53,0.09,0.47,0.13,0.61,0.11,0.45,0.17,0.78,0.33,0.4,0.34,0.87,0.59,0.39,0.55,0.73,0.68,0.38,0.63,0.64,0.75,0.4,0.73,0.63,1.0,0.32,1.0,0.64,1.0,0.27,1.0
01409_00.jpg,not_pose,0.64,0.1,0.71,0.07,0.61,0.06,0.77,0.11,0.55,0.08,0.81,0.37,0.43,0.27,0.85,0.63,0.57,0.58,0.55,0.62,0.87,0.67,0.75,0.89,0.44,0.9,0.79,0.98,0.4,0.26,0.57,0.6,0.3,0.98
